year,level_variation,standard_deviation
1993.0145264000002,-13.74,89.23
1993.0416260000002,-17.37,91.48
1993.0688477,-17.38,88.61
1993.0959473,-19.5,91.93
1993.1231688999999,-14.15,90.05
1993.1502686000001,-12.44,89.02
1993.1774902,-12.12,87.32
1993.2045898,-10.86,87.73
1993.2318114999998,-11.05,87.16
1993.2590332000002,-18.8,97.79
1993.2861327999997,-12.8,85.14
1993.3133545000003,-9.24,84.81
1993.3404540999998,-11.58,84.16
1993.3676758000001,-14.4,83.58
1993.3947754,-15.35,83.69
1993.4219971,-15.26,84.09
1993.4490967,-12.33,84.11
1993.4763184,-12.33,82.82
1993.503418,-12.86,81.38
1993.5306395999999,-14.33,83.08
1993.5578612999998,-10.2,90.28
1993.5849609000002,-12.91,85.47
1993.6121825999999,-12.6,86.09
1993.6392822,-8.67,86.88
1993.6665039000002,-7.37,86.54
1993.6936035,-8.88,83.82
1993.7208252,-10.0,84.24
1993.7479248,-6.04,84.28
1993.7751465,-2.5,85.62
1993.8022460999998,-4.94,83.47
1993.8294678,-8.97,92.42
1993.8566895,-7.14,83.29
1993.8837890999998,-8.75,83.36
1993.9110107000001,-10.36,82.75
1993.9381104000001,-8.98,82.52
1993.965332,-3.77,83.84
1993.9924316,-6.88,83.69
1994.0196533,-10.42,82.47
1994.0467529,-8.48,81.74
1994.0739746,-6.58,81.85
1994.1010741999999,-12.29,81.36
1994.1282959000002,-15.56,81.62
1994.1555176,-14.47,83.23
1994.1826172000003,-10.32,84.83
1994.2098389000002,-14.68,90.67
1994.2369385000002,-5.41,83.34
1994.2641602,-9.26,82.53
1994.2912598,-9.61,82.87
1994.3184813999999,-11.11,82.32
1994.3455811000001,-12.92,81.46
1994.3728027,-14.63,82.4
1994.3999023,-17.13,83.46
1994.4271239999998,-14.9,81.03
1994.4543457000002,-11.94,81.64
1994.4814452999997,-20.42,88.12
1994.5086670000003,-16.59,80.81
1994.5357665999998,-12.46,81.4
1994.5629883000001,-11.85,84.97
1994.5900879,-11.89,86.34
1994.6173096,-12.12,86.93
1994.6444092,-9.91,87.68
1994.6716309,-9.29,89.36
1994.6987305,-5.74,91.02
1994.7259520999999,-6.84,92.79
1994.7530517999999,-7.54,90.08
1994.7802734000002,-5.68,90.0
1994.8074950999999,-3.73,90.3
1994.8345947,-5.17,92.23
1994.8618164000002,0.88,100.26
1994.888916,-8.14,93.89
1994.9161377,-11.2,90.49
1994.9432373,-7.79,88.63
1994.970459,-5.88,89.78
1994.9975585999998,-5.32,92.31
1995.0247803,-5.66,92.99
1995.0518799000001,-7.91,88.07
1995.0791015999998,-5.16,90.84
1995.1063232000001,-10.12,87.59
1995.1334229000001,-14.52,86.91
1995.1606445,-9.86,87.3
1995.1877441,-8.55,96.65
1995.2149658,-4.65,89.8
1995.2420654,-11.05,85.79
1995.2692871,-11.9,85.04
1995.2963866999999,-11.29,85.11
1995.3236084000002,-10.74,83.19
1995.3507079999997,-17.01,89.41
1995.3779297000003,-13.5,81.84
1995.4051514000002,-11.77,79.49
1995.4322510000002,-10.06,82.44
1995.4594727,-13.1,81.47
1995.4865723,-14.7,81.52
1995.5137938999999,-9.86,87.07
1995.5408936000001,-13.07,80.48
1995.5681152,-13.23,80.35
1995.5952148,-12.63,80.0
1995.6224364999998,-9.62,82.25
1995.6495360999998,-8.77,81.28
1995.6767577999997,-5.6,80.9
1995.7039795000003,-3.97,82.54
1995.7310790999998,1.95,83.08
1995.7583008000001,-2.45,84.24
1995.7854004,-3.46,85.08
1995.8126221,-8.97,89.88
1995.8397217,-3.32,81.45
1995.8669434,-3.48,81.95
1995.894043,-1.08,82.45
1995.9212645999999,-19.89,80.27
1995.9483642999999,-5.73,82.22
1995.9755859000002,-1.7,80.92
1996.0028075999999,-8.26,81.83
1996.0297852,-11.09,82.65
1996.0568848,-13.44,82.58
1996.0839844,-13.83,83.14
1996.111084,-7.07,84.59
1996.1381835999998,-10.35,89.56
1996.1652832000002,-7.54,83.79
1996.1923827999997,-10.65,84.87
1996.2194824,-9.14,85.2
1996.246582,-9.18,86.76
1996.2736816,-10.41,84.78
1996.3007811999998,-11.69,82.59
1996.3278809,-7.86,82.29
1996.3549805,-6.93,84.36
1996.3820801,-8.5,82.76
1996.4091797000003,-7.09,82.88
1996.4361572,-8.23,81.75
1996.4632568,-7.89,86.51
1996.4903563999999,-6.04,81.08
1996.5174561000001,-6.83,80.22
1996.5445557,-5.27,81.32
1996.5716553,-1.39,82.92
1996.5987549000001,-3.65,81.04
1996.6258545000003,-4.29,81.17
1996.6529540999998,-3.47,82.78
1996.6800537000001,-5.11,83.6
1996.7071533,-1.19,84.49
1996.7342529,3.09,87.51
1996.7613525,2.08,84.19
1996.7884520999999,0.08,88.63
1996.8155517999999,5.52,85.43
1996.8426514000002,8.4,85.58
1996.8696289000002,5.19,87.88
1996.8967285,-1.7,86.06
1996.9238281,-1.08,85.3
1996.9509277,-0.3,84.39
1996.9780273,-4.67,86.86
1997.005127,-6.05,86.48
1997.0323485999998,-4.17,86.84
1997.0594482000001,-7.99,87.91
1997.0866699,-5.93,86.47
1997.1137695,-7.53,91.19
1997.1409912000001,-6.94,86.76
1997.1682129,-6.66,87.2
1997.1953125,-7.73,89.78
1997.2225342,-5.44,87.66
1997.2496337999999,-4.09,87.26
1997.2768555,-3.22,86.43
1997.3039551,-8.44,84.53
1997.3311767999999,-7.28,84.13
1997.3582764000002,-3.41,83.68
1997.385498,-6.76,85.19
1997.4125977,-1.69,87.51
1997.4398193,-3.6,95.14
1997.467041,-4.78,87.76
1997.4941406,-2.87,90.41
1997.5213623,-2.52,90.62
1997.5484619000003,3.12,92.75
1997.5756835999998,1.66,92.86
1997.6027832000002,0.66,99.58
1997.6300049000001,4.65,97.62
1997.6571045000003,7.27,101.02
1997.6843262000002,8.37,102.88
1997.7114258000001,10.29,105.95
1997.7386475,11.67,106.33
1997.7658691,18.14,113.59
1997.7929688000002,13.43,111.03
1997.8201904,10.06,110.37
1997.84729,13.06,112.5
1997.8745116999999,9.23,115.05
1997.9016112999998,6.76,112.16
1997.9288329999997,8.79,115.55
1997.9559325999999,3.6,114.38
1997.9831542999998,4.28,110.62
1998.0102539000002,0.32,107.92
1998.0374755999997,3.6,102.51
1998.0646973,0.65,106.53
1998.0917969,3.21,104.82
1998.1190186000001,3.11,101.1
1998.1461182,1.64,99.56
1998.1733398,1.4,99.31
1998.2004395,4.49,97.16
1998.2276610999998,3.41,98.67
1998.2547607000001,3.76,95.82
1998.2819824,4.81,96.5
1998.309082,4.32,95.85
1998.3363037000001,3.2,95.42
1998.3635254,-1.18,94.39
1998.390625,2.76,98.96
1998.4178467,-1.69,95.32
1998.4449462999999,-1.96,96.14
1998.472168,-2.29,94.5
1998.4992676,0.18,92.32
1998.5264892999999,0.51,89.26
1998.5535889000002,-2.1,91.04
1998.5808105,-0.9,96.54
1998.6079102,-0.25,88.44
1998.6351318,-0.86,89.81
1998.6623535,2.54,90.58
1998.6894531,4.68,89.25
1998.7166748,5.56,89.42
1998.7437744000003,5.69,88.21
1998.7709960999998,7.26,90.63
1998.7980957000002,3.39,96.55
1998.8253174000001,8.77,90.04
1998.8524170000003,7.32,87.76
1998.8796387000002,6.64,88.32
1998.9067383000001,2.95,87.16
1998.93396,8.52,87.47
1998.9611816,4.12,85.77
1998.9882811999998,4.75,85.05
1999.0155029,2.62,84.5
1999.0426025,4.7,84.59
1999.0698241999999,-1.4,92.11
1999.0969237999998,-0.32,88.95
1999.1241454999997,6.4,89.2
1999.1512450999999,3.67,87.07
1999.1784667999998,4.3,87.58
1999.2055664000002,2.71,89.8
1999.2327880999997,3.99,91.87
1999.2600098,1.99,91.82
1999.2871094,3.98,92.14
1999.3143311000001,-1.08,98.28
1999.3414307,1.13,89.57
1999.3686523,2.66,87.83
1999.395752,-1.42,87.28
1999.4229735999998,0.93,85.88
1999.4500732000001,-1.78,85.44
1999.4772949,0.85,81.59
1999.5043945,2.27,83.43
1999.5316162000001,2.28,83.01
1999.5588379,2.42,82.61
1999.5859375,3.95,83.47
1999.6131592,3.82,84.34
1999.6402587999999,9.01,84.33
1999.6674805,4.56,93.62
1999.6945801,9.29,86.6
1999.7218017999999,12.21,87.16
1999.7489014000002,11.39,88.63
1999.776123,16.13,88.45
1999.8032227,14.97,88.51
1999.8304443,13.08,88.8
1999.857666,11.41,89.7
1999.8847656,12.12,87.97
1999.9119873,10.56,87.71
1999.9390869000003,12.75,93.15
1999.9663085999998,13.07,87.34
1999.9934082000002,12.8,86.97
2000.0205077999997,7.29,84.18
2000.0476074,9.32,85.82
2000.074707,9.95,87.66
2000.1018066,5.62,87.41
2000.1289061999998,5.4,87.83
2000.1560059,7.24,90.3
2000.1831055,7.29,90.85
2000.2102051,6.71,91.24
2000.2373047000003,8.99,92.45
2000.2644042999998,4.99,99.08
2000.2915039000002,6.91,90.51
2000.3186035,5.33,90.58
2000.3457031,1.97,89.28
2000.3728027,2.0,89.57
2000.3997803,2.78,87.96
2000.4268799000001,4.04,87.0
2000.4539795000003,3.04,84.82
2000.4810790999998,2.27,85.44
2000.5081787000001,2.75,83.91
2000.5352783,4.62,84.47
2000.5623779,4.69,89.62
2000.5894775,2.83,83.69
2000.6165770999999,7.62,82.9
2000.6436767999999,11.41,84.96
2000.6707764000002,8.95,85.24
2000.6978760000002,9.85,87.46
2000.7249755999997,14.93,86.24
2000.7520752,18.59,85.45
2000.7791748,19.01,84.9
2000.8061523,16.28,86.67
2000.833252,24.52,94.49
2000.8603515999998,17.99,86.25
2000.8874512000002,14.66,87.08
2000.9145508000001,14.47,85.19
2000.9416504,12.39,85.3
2000.96875,11.2,85.93
2000.9958496,11.63,83.37
2001.0230712999999,9.59,83.12
2001.0501709000002,11.41,88.57
2001.0773926,10.09,84.48
2001.1044922000003,11.43,87.72
2001.1317139000002,7.94,88.24
2001.1588135000002,11.2,89.64
2001.1860352,14.93,90.16
2001.2131348,8.72,87.68
2001.2403563999999,11.64,88.89
2001.2674561000001,11.07,89.62
2001.2946777,12.57,87.47
2001.3217773,9.93,87.7
2001.3489989999998,8.58,86.44
2001.3762207000002,8.34,84.74
2001.4033202999997,8.14,83.85
2001.4305420000003,7.97,82.54
2001.4576415999998,6.57,82.15
2001.4848633000001,10.52,83.89
2001.5119629,13.04,83.88
2001.5391846,14.93,83.01
2001.5662842,11.17,84.17
2001.5935059,15.76,85.88
2001.6206055,13.6,83.93
2001.6478270999999,13.98,85.44
2001.6750487999998,17.52,87.02
2001.7021484000002,23.81,88.8
2001.7293700999999,23.56,87.44
2001.7564697,26.02,87.8
2001.7836914000002,20.22,86.18
2001.810791,16.17,88.48
2001.8380127,21.5,89.44
2001.8651123,24.4,89.96
2001.892334,20.47,86.99
2001.9194335999998,19.58,85.97
2001.9466553,15.34,84.28
2001.973877,16.32,85.96
2002.0009765999998,18.48,87.17
2002.0281982000001,13.07,85.92
2002.0552979000001,15.11,84.22
2002.0825195,16.68,86.18
2002.1096191,13.95,84.86
2002.1368408,14.94,85.04
2002.1639404,18.41,84.14
2002.1911621,13.02,84.95
2002.2182616999999,13.03,84.09
2002.2454834000002,13.48,86.31
2002.2727051,15.23,84.85
2002.2998047000003,10.27,81.25
2002.3270264000002,12.59,83.22
2002.3541260000002,11.87,83.34
2002.3813477,13.36,84.4
2002.4084473,12.47,82.97
2002.4356688999999,8.17,82.09
2002.4627686000001,9.47,81.92
2002.4899902,14.22,85.24
2002.5170898,13.72,85.75
2002.5443114999998,16.46,86.78
2002.5715332000002,18.4,88.05
2002.5986327999997,20.43,86.66
2002.6258545000003,23.51,89.02
2002.6529540999998,20.65,89.91
2002.6801758000001,22.09,94.4
2002.7072754,23.21,95.3
2002.7344971,25.16,94.92
2002.7615967,23.54,94.26
2002.7888184,26.15,98.5
2002.815918,30.25,99.88
2002.8431395999999,25.44,98.48
2002.8703612999998,25.78,96.12
2002.8974609000002,24.28,93.88
2002.9246825999999,21.62,93.16
2002.9517822,21.38,94.16
2002.9790039000002,21.37,92.86
2003.0061035,19.26,91.98
2003.0333252,16.78,91.47
2003.0604248,22.53,90.58
2003.0876465,21.71,90.08
2003.1147460999998,23.04,89.85
2003.1419678,17.59,90.24
2003.1691895,17.82,90.78
2003.1962890999998,18.57,92.02
2003.2235107000001,19.76,91.05
2003.2506104000001,19.89,90.25
2003.277832,19.01,88.61
2003.3049316,18.22,89.01
2003.3321533,17.07,89.04
2003.3592529,17.09,87.88
2003.3864746,17.89,88.61
2003.4135741999999,16.75,85.81
2003.4407959000002,13.85,85.8
2003.4680176,16.84,85.6
2003.4951172000003,15.08,85.66
2003.5223389000002,16.98,86.95
2003.5494385000002,19.29,87.84
2003.5766602,18.06,88.24
2003.6037598,20.8,88.25
2003.6309813999999,18.92,87.73
2003.6580811000001,25.08,91.86
2003.6853027,26.29,90.9
2003.7124023,25.17,90.82
2003.7396239999998,26.5,92.82
2003.7668457000002,28.8,94.52
2003.7939452999997,27.27,93.39
2003.8211670000003,31.02,95.38
2003.8482665999998,25.85,95.02
2003.8754883000001,23.83,91.52
2003.9025879,20.66,96.91
2003.9298096,25.78,91.94
2003.9569092,26.02,90.93
2003.9841309,22.32,89.4
2004.0112305,21.41,88.44
2004.0383301,26.26,91.27
2004.0654297000003,25.65,90.99
2004.0925292999998,21.89,87.98
2004.1196289000002,16.02,87.99
2004.1467285,19.87,86.19
2004.1738281,21.44,88.34
2004.2009277,19.76,88.86
2004.2280273,21.16,89.88
2004.255127,21.7,90.9
2004.2822265999998,20.14,90.68
2004.3093262000002,22.16,90.0
2004.3363037000001,17.6,86.73
2004.3634033,16.32,85.96
2004.3905029,13.77,87.12
2004.4176025,16.17,86.71
2004.4447020999999,14.7,85.56
2004.4718017999999,15.3,86.73
2004.4989014000002,21.2,85.43
2004.5260010000002,21.16,85.73
2004.5531005999997,20.28,87.05
2004.5802002,19.37,85.21
2004.6072998,21.7,87.29
2004.6343994000003,25.25,90.25
2004.6614989999998,25.95,90.51
2004.6885985999998,26.26,91.76
2004.7156982000001,31.83,94.06
2004.7426758000001,28.08,91.66
2004.7697754,28.74,93.83
2004.796875,30.33,92.73
2004.8239746,27.35,92.65
2004.8510741999999,27.67,92.73
2004.8781737999998,28.36,93.2
2004.9052734000002,24.72,91.65
2004.932373,28.77,92.4
2004.9594727,27.12,91.76
2004.9865723,29.82,91.25
2005.0136719,22.87,90.47
2005.0408936000001,21.92,89.31
2005.0679932,25.17,89.63
2005.0952148,25.48,89.21
2005.1223145,25.51,89.36
2005.1495360999998,24.61,90.2
2005.1766357000001,28.73,94.66
2005.2038574,27.71,93.64
2005.2310790999998,21.49,89.02
2005.2581787000001,23.11,87.65
2005.2854004,27.07,88.74
2005.3125,22.11,88.8
2005.3397217,22.73,89.32
2005.3668212999999,23.17,89.88
2005.394043,23.84,89.14
2005.4211426,22.6,87.45
2005.4483642999999,22.52,86.41
2005.4754639000002,23.93,86.27
2005.5026855,23.01,87.07
2005.5299072,26.64,87.47
2005.5570068,24.2,86.85
2005.5842285,27.87,87.07
2005.6113281,26.59,86.41
2005.6385498,27.18,86.71
2005.6656494000003,28.82,88.05
2005.6928710999998,31.71,91.55
2005.7199707000002,34.51,98.06
2005.7471924000001,33.8,91.18
2005.7742920000003,32.98,90.32
2005.8015137000002,31.04,90.0
2005.8287354000001,32.36,92.24
2005.855835,35.32,93.98
2005.8830566,35.44,93.25
2005.9101561999998,34.59,91.84
2005.9373779,32.44,90.56
2005.9644775,31.75,91.08
2005.9916991999999,31.01,90.58
2006.0187987999998,26.66,87.93
2006.0460204999997,25.14,89.16
2006.0731200999999,25.69,90.98
2006.1003417999998,25.43,90.99
2006.1275635000002,24.3,90.51
2006.1546630999997,25.54,93.41
2006.1818848,27.56,93.77
2006.2089844,21.98,93.73
2006.2362061000001,24.45,94.14
2006.2633057,24.93,91.51
2006.2905273,23.5,91.79
2006.317627,22.23,92.02
2006.3448485999998,21.95,89.2
2006.3719482000001,24.44,88.93
2006.3991699,26.0,89.93
2006.4263915999998,23.53,88.55
2006.4534912000001,24.06,89.11
2006.4807129,24.84,87.14
2006.5078125,27.66,87.32
2006.5350342,29.4,87.85
2006.5621337999999,28.51,86.84
2006.5893555,28.69,87.69
2006.6164551,26.45,89.74
2006.6436767999999,29.36,90.28
2006.6707764000002,32.9,93.68
2006.697998,35.68,93.43
2006.7252197,37.98,95.47
2006.7523193,34.0,94.55
2006.779541,34.12,95.2
2006.8066406,37.1,95.28
2006.8338623,37.25,95.95
2006.8881835999998,35.73,95.05
2006.9152832000002,30.77,92.27
2006.9425049000001,33.85,93.91
2006.9696045000003,30.67,91.36
2006.9968262000002,30.37,88.69
2007.0240479000001,29.24,87.49
2007.0511475,28.09,88.32
2007.0783691,27.17,90.34
2007.1054688000002,26.43,90.79
2007.1326904,26.75,89.88
2007.15979,30.35,92.8
2007.1870116999999,27.28,93.77
2007.2141112999998,27.19,93.93
2007.2413329999997,25.7,92.78
2007.2684325999999,28.98,95.15
2007.2956542999998,28.53,92.03
2007.3227539000002,27.52,90.88
2007.3499755999997,22.78,89.94
2007.3771973,25.86,91.38
2007.4042969,25.64,89.34
2007.4315186000001,25.08,88.26
2007.4586182,24.74,87.19
2007.4858398,26.01,89.65
2007.5129395,25.93,89.08
2007.5401610999998,25.49,86.81
2007.5672607000001,24.14,85.92
2007.5944824,26.21,88.2
2007.621582,32.37,89.55
2007.6488037000001,29.41,88.79
2007.6760254,28.77,90.45
2007.703125,29.75,92.69
2007.7303467,33.85,96.09
2007.7574462999999,32.93,95.14
2007.784668,32.49,95.7
2007.8117676,35.2,95.98
2007.8389892999999,34.14,93.97
2007.8660889000002,35.81,94.36
2007.8933105,37.67,94.06
2007.9204102,35.94,92.32
2007.9476318,33.3,90.87
2007.9748535,27.62,89.0
2008.0019531,27.9,92.45
2008.0290527,28.88,92.63
2008.0561523,29.99,93.04
2008.083252,28.01,93.4
2008.1103515999998,24.25,95.43
2008.1374512000002,28.21,97.43
2008.1645508000001,25.77,96.41
2008.1916504,27.97,97.95
2008.21875,28.42,97.28
2008.2458496,25.71,96.47
2008.2728270999999,25.7,95.93
2008.2999267999999,24.96,95.94
2008.3270264000002,22.35,94.32
2008.3541260000002,23.74,94.31
2008.3812255999997,28.84,92.63
2008.4083252,31.13,93.74
2008.4354248,29.9,93.09
2008.4625244000003,30.38,90.3
2008.4896239999998,30.78,90.42
2008.5167235999998,30.4,89.66
2008.5438232000001,30.65,91.48
2008.5709229000001,31.83,93.19
2008.5980225,32.06,92.29
2008.6251221,34.01,92.3
2008.6522217,34.37,93.52
2008.6793212999999,36.35,95.66
2008.7062987999998,35.69,96.14
2008.7333984000002,37.65,96.37
2008.760498,38.33,94.97
2008.7875977,39.85,97.16
2008.8146973,40.17,97.67
2008.8417969,38.39,95.58
2008.8688965,38.89,96.74
2008.8959960999998,37.38,97.45
2008.9230957000002,41.86,97.96
2008.9501952999997,37.04,95.54
2008.9772949,32.93,93.45
2009.0043945,34.03,95.6
2009.0314941,33.62,95.52
2009.0587158,33.56,94.12
2009.0858154,31.44,94.45
2009.1130371,30.61,94.9
2009.1402587999999,32.55,95.61
2009.1673584000002,32.96,96.46
2009.1945801,33.15,96.05
2009.2216797000003,34.36,95.76
2009.2489014000002,33.38,95.87
2009.2760010000002,33.03,96.29
2009.3032227,32.31,94.7
2009.3303223,31.91,92.94
2009.3575438999999,32.9,93.85
2009.3846436000001,31.36,92.41
2009.4118652,30.0,90.36
2009.4390869000003,31.93,90.23
2009.4661864999998,33.14,89.21
2009.4934082000002,31.35,86.73
2009.5205077999997,30.39,87.07
2009.5477295000003,33.6,87.98
2009.5748290999998,38.36,90.0
2009.6020508000001,36.95,91.05
2009.6291504,37.66,93.04
2009.6563721,39.93,93.03
2009.6834717,42.79,95.61
2009.7106934,45.71,97.61
2009.737915,45.69,97.67
2009.7650145999999,45.6,97.56
2009.7922362999998,46.6,96.55
2009.8193359000002,47.77,98.18
2009.8465575999999,48.23,101.04
2009.8736572,43.74,97.75
2009.9008789000002,45.72,99.61
2009.9279785,43.45,97.88
2009.9552002,39.61,95.57
2009.9822998,43.11,98.1
2010.0095215,39.11,96.59
2010.0367432,38.23,95.25
2010.0638428,36.24,92.89
2010.0910645,33.27,92.09
2010.1181640999998,37.39,95.46
2010.1453857000001,41.08,97.41
2010.1724854000001,42.55,99.28
2010.199707,35.39,94.43
2010.2268066,35.68,93.85
2010.2540283,35.3,95.38
2010.2811279,37.05,94.25
2010.3083496,36.8,93.4
2010.3355712999999,35.35,93.73
2010.3626709000002,35.57,94.33
2010.3898926,38.86,94.67
2010.4169922000003,37.77,93.38
2010.4442139000002,37.98,95.96
2010.4713135000002,38.83,95.5
2010.4985352,38.44,94.81
2010.5256348,36.83,93.52
2010.5528563999999,38.58,93.5
2010.5799561000001,38.58,93.6
2010.6071777,36.92,95.87
2010.6343994000003,39.08,96.39
2010.6614989999998,36.9,96.74
2010.6887207000002,39.99,99.58
2010.7158202999997,40.77,101.18
2010.7430420000003,40.82,100.8
2010.7701415999998,40.09,102.85
2010.7973633000001,43.84,103.66
2010.8244629,42.79,103.47
2010.8516846,41.19,103.09
2010.8787842,40.85,100.49
2010.9060059,36.68,100.58
2010.9332275,36.7,100.75
2010.9603270999999,35.4,99.15
2010.9875487999998,37.08,101.59
2011.0146484000002,34.34,101.39
2011.0418700999999,33.85,102.93
2011.0689697,33.81,102.11
2011.0961914000002,32.79,100.37
2011.123291,32.44,100.2
2011.1505127,32.87,100.93
2011.1776123,32.24,101.32
2011.204834,32.28,101.32
2011.2320557,27.6,101.5
2011.2591553,30.99,101.41
2011.286377,31.4,100.83
2011.3134765999998,30.3,100.58
2011.3406982000001,27.56,97.45
2011.3677979000001,32.15,96.76
2011.3950195,32.57,94.93
2011.4221191,30.68,94.68
2011.4493408,33.67,93.36
2011.4764404,36.43,93.86
2011.5036621,33.84,92.47
2011.5308837999999,33.64,90.76
2011.5579834000002,33.93,91.75
2011.5852051,36.74,93.99
2011.6123047000003,40.56,95.29
2011.6395264000002,41.77,97.96
2011.6666260000002,43.84,99.47
2011.6938477,43.03,101.5
2011.7209473,41.86,99.78
2011.7481688999999,44.61,101.45
2011.7752686000001,47.14,102.54
2011.8024902,48.63,104.53
2011.8297119000003,43.92,102.71
2011.8568114999998,41.51,101.97
2011.8840332000002,42.39,99.28
2011.9111327999997,45.28,100.81
2011.9383545000003,42.63,98.1
2011.9654540999998,42.77,98.42
2011.9926758000001,41.86,99.87
2012.0197754,44.52,96.58
2012.046875,42.83,95.89
2012.0739746,44.32,98.12
2012.1010741999999,42.32,97.78
2012.1281737999998,43.58,100.0
2012.1552734000002,42.03,99.45
2012.182373,40.08,101.2
2012.2093505999997,41.35,102.14
2012.2364502,42.15,100.61
2012.2635498,40.84,101.54
2012.2906494000003,41.4,100.79
2012.3177489999998,41.7,101.09
2012.3448485999998,41.39,100.76
2012.3719482000001,42.03,99.35
2012.3990479000001,39.91,95.95
2012.4261475,41.47,96.52
2012.4532471,45.4,97.37
2012.4803467,43.18,96.8
2012.5074462999999,43.46,96.67
2012.5345459000002,47.65,98.04
2012.5616454999997,50.32,99.07
2012.5887450999999,49.59,99.41
2012.6158447,50.41,100.69
2012.6428223,47.68,100.79
2012.6699219,52.97,103.28
2012.6970215,52.23,101.19
2012.7241210999998,56.24,103.23
2012.7512207000002,56.55,104.51
2012.7783202999997,57.87,103.25
2012.8054199,56.06,101.66
2012.8325195,55.14,101.81
2012.8596191,55.86,101.07
2012.8867188000002,54.83,99.94
2012.9138184,53.52,98.47
2012.940918,56.17,99.7
2012.9680176,52.23,98.98
2012.9951172000003,53.22,99.49
2013.0222167999998,51.6,98.15
2013.0494385000002,50.76,99.05
2013.0765380999997,52.53,99.18
2013.1037598,50.78,98.37
2013.1308594,49.24,99.28
2013.1580811000001,50.9,101.11
2013.1851807,51.27,102.19
2013.2124023,49.42,102.36
2013.239502,49.49,101.07
2013.2667235999998,50.06,103.42
2013.2939452999997,45.51,100.14
2013.3210449,47.87,104.0
2013.3482665999998,47.94,105.39
2013.3753662000001,45.43,102.5
2013.4025879,43.52,100.76
2013.4296875,43.51,99.55
2013.4569092,43.3,97.76
2013.4840087999999,45.36,96.65
2013.5112305,43.6,96.32
2013.5383301,45.39,96.49
2013.5655517999999,48.77,98.48
2013.5927734000002,49.52,97.6
2013.619873,45.65,97.15
2013.6470947,48.8,97.49
2013.6741943,50.12,97.78
2013.701416,52.16,100.61
2013.7285156,53.39,102.65
2013.7557373,54.39,104.23
2013.7828369000003,54.8,104.28
2013.8100585999998,56.63,103.76
2013.8371582000002,56.65,104.85
2013.8643799000001,55.35,101.96
2013.8914795000003,55.17,101.46
2013.9187012000002,54.53,101.35
2013.9459229000001,49.17,98.28
2013.9730225,50.81,99.96
2014.0002441,51.9,99.2
2014.0273438000002,49.78,98.41
2014.0545654,50.44,98.72
2014.081665,49.12,99.48
2014.1088866999999,50.18,100.46
2014.1359862999998,52.7,101.45
2014.1632079999997,52.54,102.57
2014.1903075999999,51.48,101.68
2014.2175292999998,50.99,101.55
2014.2447510000002,51.79,101.07
2014.2718505999997,50.14,99.18
2014.2990723,48.29,98.45
2014.3261719,45.99,98.67
2014.3533936000001,46.12,98.31
2014.3804932,45.17,98.73
2014.4077148,46.51,97.69
2014.4348145,45.98,97.83
2014.4620360999998,46.91,95.98
2014.4891357000001,48.93,95.97
2014.5163574,51.7,96.16
2014.5435790999998,52.64,96.52
2014.5706787000001,51.0,97.37
2014.5979004,55.18,100.13
2014.625,56.02,100.39
2014.6522217,56.65,101.85
2014.6793212999999,56.72,103.02
2014.706543,58.28,105.71
2014.7336426,56.16,104.37
2014.7608642999999,59.27,104.51
2014.7879639000002,63.52,107.17
2014.8151855,61.77,105.74
2014.8424072,58.51,105.54
2014.8695068,58.4,105.89
2014.8967285,55.12,103.43
2014.9238281,56.89,102.15
2014.9510498,63.88,105.94
2014.9781494000003,59.03,103.97
2015.0053710999998,53.81,100.71
2015.0324707000002,56.26,102.44
2015.0596924000001,56.31,101.16
2015.0867920000003,58.45,104.54
2015.1140137000002,57.85,104.49
2015.1412354000001,61.27,106.03
2015.168335,59.38,103.65
2015.1955566,57.8,104.78
2015.2226561999998,57.97,106.1
2015.2498779,59.56,106.86
2015.2769775,58.03,106.39
2015.3041991999999,58.79,106.74
2015.3312987999998,58.0,104.99
2015.3585204999997,55.52,104.89
2015.3856200999999,54.06,104.86
2015.4128417999998,57.76,106.66
2015.4400635000002,58.5,106.87
2015.4671630999997,59.96,106.58
2015.4943848,61.71,108.13
2015.5214844,61.09,107.74
2015.5487061000001,63.67,108.45
2015.5758057,64.02,111.41
2015.6030273,65.27,113.75
2015.630127,64.37,113.5
2015.6573485999998,71.26,117.15
2015.6844482000001,71.3,120.25
2015.7116699,71.04,117.86
2015.7388915999998,72.38,120.33
2015.7659912000001,73.41,124.28
2015.7932129,74.28,124.86
2015.8203125,76.06,126.12
2015.8475342,72.26,124.23
2015.8746337999999,69.87,122.14
2015.9018555,73.04,123.58
2015.9289551,70.48,121.55
2015.9561767999999,67.17,118.04
2015.9832764000002,65.53,116.8
2016.010498,63.24,113.7
